"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][27][3]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]/C","-0.044000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][27][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.832000000","1.911000000","0.958660387","SLICE_X72Y137","SLICE_X98Y107","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][27][3]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.044000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][28][2]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]/C","-0.054000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][28][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.687000000","1.766000000","0.955266138","SLICE_X69Y133","SLICE_X92Y109","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[2]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][28][2]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.054000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][2][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]/C","-0.055000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][2][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.632000000","1.711000000","0.953828171","SLICE_X68Y137","SLICE_X83Y71","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[46]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][2][14]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.055000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][31][12]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]/C","-0.031000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][31][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.671000000","1.750000000","0.954857143","SLICE_X72Y132","SLICE_X95Y112","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[60]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][31][12]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.031000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][31][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]/C","-0.094000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][31][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.751000000","1.830000000","0.956830601","SLICE_X68Y137","SLICE_X96Y107","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][31][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.094000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][31][3]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]/C","-0.038000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][31][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.775000000","1.854000000","0.957389428","SLICE_X72Y137","SLICE_X97Y109","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[51]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][31][3]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.038000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][37][15]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][37][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.348000000","1.336000000","1.684000000","0.793349169","SLICE_X72Y120","SLICE_X84Y98","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][37][15]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][37][6]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.020000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][37][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.348000000","1.336000000","1.684000000","0.793349169","SLICE_X72Y120","SLICE_X84Y98","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][37][6]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.020000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][39][1]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.011000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][39][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.348000000","1.325000000","1.673000000","0.791990436","SLICE_X72Y120","SLICE_X82Y97","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][39][1]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.011000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][39][7]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.018000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][39][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.348000000","1.334000000","1.682000000","0.793103448","SLICE_X72Y120","SLICE_X85Y98","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][39][7]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT4>LUT6|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.018000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][3][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]/C","-0.023000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][3][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.609000000","1.688000000","0.953199052","SLICE_X68Y137","SLICE_X82Y72","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[49]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][3][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.023000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][3][8]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]/C","-0.050000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][3][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.754000000","1.833000000","0.956901255","SLICE_X73Y134","SLICE_X86Y80","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[56]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][3][8]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.050000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][43][6]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[54]/C","-0.006000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[54]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][43][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.807000000","1.886000000","0.958112407","SLICE_X69Y138","SLICE_X52Y94","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[54]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][43][6]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.006000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][4][14]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[14]/C","-0.016000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[14]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][4][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.696000000","1.775000000","0.955492958","SLICE_X69Y136","SLICE_X72Y79","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[14]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][4][14]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.016000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][50][13]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][50][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","3","0.362000000","1.367000000","1.729000000","0.790630422","SLICE_X72Y120","SLICE_X58Y89","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][50][13]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][50][8]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][50][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","3","0.362000000","1.367000000","1.729000000","0.790630422","SLICE_X72Y120","SLICE_X58Y89","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][50][8]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][51][0]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][51][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","3","0.362000000","1.367000000","1.729000000","0.790630422","SLICE_X72Y120","SLICE_X58Y89","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][51][0]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT2>LUT6>LUT3|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][53][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[17]/C","-0.059000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[17]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][53][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.678000000","1.757000000","0.955036995","SLICE_X72Y140","SLICE_X67Y99","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[17]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][53][1]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.059000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][55][9]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[57]/C","-0.010000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[57]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][55][9]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.604000000","1.683000000","0.953060012","SLICE_X72Y132","SLICE_X74Y99","","","u_dut/u_unified_p4_kernel/ingress_data_q_reg[57]|FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][55][9]","FDRE|INBUF>IBUFCTRL>BUFGCE>FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.010000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][56][12]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][56][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.501000000","1.803000000","0.832501387","SLICE_X72Y120","SLICE_X53Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][56][12]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][57][0]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.443000000","1.745000000","0.826934097","SLICE_X72Y120","SLICE_X58Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][57][0]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][57][4]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.443000000","1.745000000","0.826934097","SLICE_X72Y120","SLICE_X58Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][57][4]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][57][6]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.443000000","1.745000000","0.826934097","SLICE_X72Y120","SLICE_X58Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][57][6]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][57][8]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][57][8]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.443000000","1.745000000","0.826934097","SLICE_X72Y120","SLICE_X58Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][57][8]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][58][1]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.046000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.474000000","1.776000000","0.829954955","SLICE_X72Y120","SLICE_X57Y73","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][58][1]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.046000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][58][6]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.046000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][58][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.475000000","1.777000000","0.830050647","SLICE_X72Y120","SLICE_X57Y73","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][58][6]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.046000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][59][3]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][59][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.440000000","1.742000000","0.826636051","SLICE_X72Y120","SLICE_X59Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][59][3]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[2][59][4]/CE","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]","FDCE","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[2][59][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.302000000","1.440000000","1.742000000","0.826636051","SLICE_X72Y120","SLICE_X59Y76","","","u_dut/u_unified_p4_kernel/ingress_group_q_reg[2]|FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE|u_dut/u_unified_p4_kernel/input_mem_reg[2][59][4]","FDCE|INBUF>IBUFCTRL>BUFGCE>FDCE>LUT5>LUT5|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_group_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.012000000"
