"endpoint","startpoint","slack","path_group","launch_clock","capture_clock","start_cell","start_ref","start_hierarchy","end_cell","end_ref","end_hierarchy","logic_levels","logic_delay_ns","routing_delay_ns","datapath_delay_ns","routing_fraction","start_loc","end_loc","start_clock_region","end_clock_region","raw_structural_signature","normalized_structural_signature","classification_bucket","source_family","endpoint_family","violation_magnitude_ns"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][43][5]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.024000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][43][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.348000000","1.433000000","1.781000000","0.804604155","SLICE_X79Y60","SLICE_X76Y32","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.024000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][44][15]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.065000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][44][15]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.540000000","1.829000000","0.841990159","SLICE_X79Y60","SLICE_X77Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.065000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][44][2]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.065000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][44][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.540000000","1.829000000","0.841990159","SLICE_X79Y60","SLICE_X77Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.065000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][44][5]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.086000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][44][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.566000000","1.855000000","0.844204852","SLICE_X79Y60","SLICE_X75Y29","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.086000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][11]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.061000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][11]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.530000000","1.819000000","0.841121495","SLICE_X79Y60","SLICE_X77Y31","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.061000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][14]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.001000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.499000000","1.788000000","0.838366890","SLICE_X79Y60","SLICE_X72Y24","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.001000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][1]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.001000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.499000000","1.788000000","0.838366890","SLICE_X79Y60","SLICE_X72Y24","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.001000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][2]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.061000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.530000000","1.819000000","0.841121495","SLICE_X79Y60","SLICE_X77Y31","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.061000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][3]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.022000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.486000000","1.775000000","0.837183099","SLICE_X79Y60","SLICE_X79Y28","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.022000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][45][7]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.065000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][45][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.540000000","1.829000000","0.841990159","SLICE_X79Y60","SLICE_X77Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.065000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][0]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.046000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.524000000","1.813000000","0.840595698","SLICE_X79Y60","SLICE_X76Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.046000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][10]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.045000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][10]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.548000000","1.837000000","0.842678280","SLICE_X79Y60","SLICE_X72Y19","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.045000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][12]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.063000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.532000000","1.821000000","0.841295991","SLICE_X79Y60","SLICE_X77Y30","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.063000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.046000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.524000000","1.813000000","0.840595698","SLICE_X79Y60","SLICE_X76Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.046000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[36]/C","-0.002000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[36]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.675000000","1.754000000","0.954960091","SLICE_X77Y76","SLICE_X76Y27","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.002000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][5]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.046000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][5]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.524000000","1.813000000","0.840595698","SLICE_X79Y60","SLICE_X76Y27","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.046000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][6]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.045000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][6]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.548000000","1.837000000","0.842678280","SLICE_X79Y60","SLICE_X72Y19","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.045000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][46][7]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.063000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][46][7]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.532000000","1.821000000","0.841295991","SLICE_X79Y60","SLICE_X77Y30","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.063000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][47][10]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.065000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][47][10]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.522000000","1.811000000","0.840419658","SLICE_X79Y60","SLICE_X79Y31","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.065000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][47][14]/CE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]/C","-0.027000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_slot_q_reg[0]","FDCE","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][47][14]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","2","0.289000000","1.491000000","1.780000000","0.837640449","SLICE_X79Y60","SLICE_X79Y29","","","SIGNATURE_SKIPPED|FDCE|FDRE","SIGNATURE_SKIPPED|FDCE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_slot_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.027000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][53][10]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[26]/C","-0.018000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[26]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][53][10]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.852000000","1.931000000","0.959088555","SLICE_X78Y75","SLICE_X100Y26","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.018000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][56][4]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[4]/C","-0.013000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[4]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][56][4]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.921000000","2.000000000","0.960500000","SLICE_X80Y68","SLICE_X53Y44","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.013000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][58][3]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[35]/C","-0.018000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[35]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][58][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.873000000","1.952000000","0.959528689","SLICE_X78Y77","SLICE_X51Y39","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.018000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][59][0]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]/C","-0.043000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[48]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][59][0]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.812000000","1.891000000","0.958223162","SLICE_X77Y77","SLICE_X52Y34","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.043000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][5][11]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]/C","-0.060000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[27]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][5][11]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.078000000","1.914000000","1.992000000","0.960843373","SLICE_X79Y76","SLICE_X50Y25","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.060000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][60][12]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[12]/C","-0.002000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[12]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][60][12]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.706000000","1.785000000","0.955742297","SLICE_X77Y76","SLICE_X57Y28","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.002000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][60][1]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[1]/C","-0.003000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[1]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][60][1]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.834000000","1.913000000","0.958703607","SLICE_X83Y75","SLICE_X58Y31","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.003000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][6][3]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[35]/C","-0.016000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[35]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][6][3]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.868000000","1.947000000","0.959424756","SLICE_X78Y77","SLICE_X51Y24","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.016000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][7][2]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[50]/C","-0.013000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[50]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][7][2]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.079000000","1.783000000","1.862000000","0.957572503","SLICE_X76Y76","SLICE_X53Y26","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.013000000"
"u_dut/u_unified_p4_kernel/input_mem_reg[3][9][13]/D","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]/C","-0.019000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ingress_data_q_reg[29]","FDRE","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg[3][9][13]","FDRE","u_dut/u_unified_p4_kernel/input_mem_reg","0","0.077000000","1.734000000","1.811000000","0.957482054","SLICE_X79Y72","SLICE_X63Y7","","","SIGNATURE_SKIPPED|FDRE|FDRE","SIGNATURE_SKIPPED|FDRE|FDRE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ingress_data_q_reg","u_dut/u_unified_p4_kernel/input_mem_reg","0.019000000"
"u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg[5]/D","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg[0][0]/C","-0.048000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg[0][0]","FDCE","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg[5]","FDCE","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","4","0.443000000","1.496000000","1.939000000","0.771531717","SLICE_X78Y58","SLICE_X78Y18","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_fifo_mem_reg","u_dut/u_unified_p4_kernel/issue_desc_active_size_q_reg","0.048000000"
"u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[0]_rep__6/D","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]/C","-0.012000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]","FDCE","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[0]_rep__6","FDCE","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","3","0.391000000","1.482000000","1.873000000","0.791243994","SLICE_X78Y60","SLICE_X72Y27","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","0.012000000"
"u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__1/D","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]/C","-0.011000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]","FDCE","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__1","FDCE","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","4","0.514000000","1.364000000","1.878000000","0.726304579","SLICE_X78Y60","SLICE_X66Y45","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","0.011000000"
"u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__13/D","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]/C","-0.004000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]","FDCE","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__13","FDCE","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__13","4","0.475000000","1.402000000","1.877000000","0.746936601","SLICE_X78Y60","SLICE_X67Y39","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__13","0.004000000"
"u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__5/D","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]/C","-0.052000000","clk","clk","clk","u_dut/u_unified_p4_kernel/ready_count_q_reg[1]","FDCE","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg[1]_rep__5","FDCE","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","4","0.582000000","1.330000000","1.912000000","0.695606695","SLICE_X78Y60","SLICE_X71Y36","","","SIGNATURE_SKIPPED|FDCE|FDCE","SIGNATURE_SKIPPED|FDCE|FDCE","DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","0.052000000"
