index,slack,datapath_delay,logic_levels,startpoint,endpoint
4640,-0.204,2.186,1,r4a_issue_cycle_reg[0][2]_rep__2/C,sched_coeff_reg_reg[68][0]/D
4641,-0.204,2.185,3,bf_cycle_reg[2]/C,signal_reg_reg[76][2]/D
4642,-0.204,2.183,6,bf_cycle_reg[2]/C,signal_reg_reg[44][16]/D
4643,-0.203,2.183,7,operand_coeff_reg_reg[95][1]/C,lane_product_reg_reg[95][0]/D
4644,-0.203,2.183,6,bf_cycle_reg[2]/C,signal_reg_reg[92][11]/D
4645,-0.203,2.184,5,bf_cycle_reg[1]/C,signal_reg_reg[5][16]/D
4646,-0.203,2.183,6,bf_cycle_reg[1]/C,signal_reg_reg[118][5]/D
4647,-0.202,2.182,7,operand_coeff_reg_reg[83][0]/C,lane_product_reg_reg[83][0]/D
4648,-0.202,2.185,7,operand_x_reg_reg[0][1]/C,lane_product_reg_reg[0][1]/D
4649,-0.202,2.183,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][6][21]/D
4650,-0.201,2.182,6,bf_cycle_reg[5]/C,signal_reg_reg[32][19]/D
4651,-0.201,2.181,4,bf_cycle_reg[5]/C,signal_reg_reg[51][6]/D
4652,-0.201,2.181,5,bf_cycle_reg[2]/C,signal_reg_reg[92][5]/D
4653,-0.201,2.097,1,capture_pending_reg/C,final10_mem_reg[0][33][2]/CE
4654,-0.201,2.097,1,capture_pending_reg/C,final10_mem_reg[0][33][3]/CE
4655,-0.201,2.097,1,capture_pending_reg/C,final10_mem_reg[0][33][4]/CE
4656,-0.201,2.097,1,capture_pending_reg/C,final10_mem_reg[0][33][5]/CE
4657,-0.201,2.180,5,bf_cycle_reg[3]/C,signal_reg_reg[57][14]/D
4658,-0.200,2.181,7,operand_coeff_reg_reg[91][7]/C,lane_product_reg_reg[91][15]/D
4659,-0.200,2.180,7,operand_x_reg_reg[29][0]/C,lane_product_reg_reg[29][0]/D
4660,-0.200,2.181,7,operand_coeff_reg_reg[77][1]/C,lane_product_reg_reg[77][1]/D
4661,-0.200,2.180,1,sched_valid_reg_reg[0]_rep__0/C,operand_x_reg_reg[42][13]/D
4662,-0.200,2.179,4,bf_cycle_reg[1]/C,signal_reg_reg[15][2]/D
4663,-0.199,2.179,5,bf_cycle_reg[0]/C,signal_reg_reg[44][7]/D
4664,-0.199,2.181,7,operand_x_reg_reg[36][0]/C,lane_product_reg_reg[36][1]/D
4665,-0.199,2.181,7,operand_coeff_reg_reg[51][4]/C,lane_product_reg_reg[80][0]/D
4666,-0.199,2.181,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][4][21]/D
4667,-0.199,2.180,5,bf_cycle_reg[2]/C,signal_reg_reg[22][9]/D
4668,-0.199,2.180,5,bf_cycle_reg[2]/C,signal_reg_reg[49][9]/D
4669,-0.199,2.178,4,bf_cycle_reg[5]/C,signal_reg_reg[39][6]/D
4670,-0.199,2.179,7,bf_cycle_reg[1]/C,signal_reg_reg[102][16]/D
4671,-0.199,2.179,7,bf_cycle_reg[1]/C,signal_reg_reg[106][16]/D
4672,-0.199,2.179,6,bf_cycle_reg[5]/C,signal_reg_reg[42][23]/D
4673,-0.198,2.181,7,operand_x_reg_reg[38][2]/C,lane_product_reg_reg[38][2]/D
4674,-0.198,2.179,1,r4a_issue_cycle_reg[0][2]_rep__2/C,sched_coeff_reg_reg[0][1]/D
4675,-0.198,2.178,6,bf_cycle_reg[5]/C,signal_reg_reg[42][21]/D
4676,-0.198,2.177,4,bf_cycle_reg[2]/C,signal_reg_reg[92][12]/D
4677,-0.197,2.178,7,operand_coeff_reg_reg[127][1]/C,lane_product_reg_reg[127][0]/D
4678,-0.197,2.179,7,operand_x_reg_reg[19][3]/C,lane_product_reg_reg[19][4]/D
4679,-0.197,2.178,5,bf_cycle_reg[2]/C,signal_reg_reg[18][4]/D
4680,-0.197,2.178,5,bf_cycle_reg[2]/C,signal_reg_reg[46][4]/D
4681,-0.196,2.176,5,bf_cycle_reg[2]/C,signal_reg_reg[13][7]/D
4682,-0.196,2.176,3,bf_cycle_reg[2]/C,signal_reg_reg[66][6]/D
4683,-0.196,2.176,6,bf_cycle_reg[2]/C,signal_reg_reg[44][8]/D
4684,-0.195,2.176,7,operand_coeff_reg_reg[91][7]/C,lane_product_reg_reg[91][8]/D
4685,-0.195,2.178,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][37]/D
4686,-0.195,2.175,7,operand_coeff_reg_reg[35][0]/C,lane_product_reg_reg[35][0]/D
4687,-0.195,2.178,7,operand_x_reg_reg[14][1]/C,lane_product_reg_reg[14][4]/D
4688,-0.195,2.176,7,operand_x_reg_reg[5][1]/C,lane_product_reg_reg[5][1]/D
4689,-0.195,2.175,5,bf_cycle_reg[2]/C,signal_reg_reg[43][7]/D
4690,-0.195,2.175,3,bf_cycle_reg[2]/C,signal_reg_reg[82][6]/D
4691,-0.195,2.174,4,bf_cycle_reg[5]/C,signal_reg_reg[20][4]/D
4692,-0.194,2.177,7,operand_x_reg_reg[14][1]/C,lane_product_reg_reg[14][3]/D
4693,-0.194,2.175,5,bf_cycle_reg[5]/C,signal_reg_reg[32][15]/D
4694,-0.194,2.175,6,bf_cycle_reg[5]/C,signal_reg_reg[32][17]/D
4695,-0.194,2.173,6,bf_cycle_reg[3]/C,signal_reg_reg[57][16]/D
4696,-0.193,2.174,5,bf_cycle_reg[5]/C,signal_reg_reg[32][13]/D
4697,-0.193,2.173,6,bf_cycle_reg[2]/C,signal_reg_reg[65][13]/D
4698,-0.193,2.173,5,bf_cycle_reg[5]/C,signal_reg_reg[25][12]/D
4699,-0.193,2.173,5,red_s1_data_reg[6][1]/C,dot_value_bank_reg[1][9][21]/D
4700,-0.193,2.173,4,red_s1_data_reg[6][1]/C,dot_value_bank_reg[0][9][13]/D
4701,-0.193,2.175,3,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][6][6]/D
4702,-0.192,2.172,4,red_s1_data_reg[6][1]/C,red_s2_data_reg[1][13]/D
4703,-0.192,2.175,7,operand_x_reg_reg[21][2]/C,lane_product_reg_reg[21][2]/D
4704,-0.192,2.172,5,bf_cycle_reg[2]/C,signal_reg_reg[13][5]/D
4705,-0.192,2.172,5,bf_cycle_reg[2]/C,signal_reg_reg[43][5]/D
4706,-0.192,2.173,5,bf_cycle_reg[2]/C,signal_reg_reg[70][4]/D
4707,-0.192,2.173,5,bf_cycle_reg[2]/C,signal_reg_reg[86][4]/D
4708,-0.192,2.172,5,bf_cycle_reg[0]/C,signal_reg_reg[4][6]/D
4709,-0.191,2.171,7,operand_x_reg_reg[88][0]/C,lane_product_reg_reg[88][0]/D
4710,-0.191,2.172,7,operand_coeff_reg_reg[90][1]/C,lane_product_reg_reg[90][1]/D
4711,-0.191,2.172,5,bf_cycle_reg[2]/C,signal_reg_reg[22][10]/D
4712,-0.191,2.171,4,bf_cycle_reg[5]/C,signal_reg_reg[12][4]/D
4713,-0.190,2.170,5,bf_cycle_reg[0]/C,signal_reg_reg[81][7]/D
4714,-0.190,2.170,7,operand_x_reg_reg[5][5]/C,lane_product_reg_reg[5][14]/D
4715,-0.190,2.171,5,bf_cycle_reg[2]/C,signal_reg_reg[49][10]/D
4716,-0.190,2.171,4,bf_cycle_reg[5]/C,signal_reg_reg[26][3]/D
4717,-0.190,2.170,5,bf_cycle_reg[5]/C,signal_reg_reg[25][11]/D
4718,-0.190,2.170,6,bf_cycle_reg[2]/C,signal_reg_reg[89][14]/D
4719,-0.190,2.171,4,bf_cycle_reg[5]/C,signal_reg_reg[64][4]/D
4720,-0.190,2.171,4,bf_cycle_reg[5]/C,signal_reg_reg[80][4]/D
4721,-0.190,2.170,7,operand_x_reg_reg[28][0]/C,lane_product_reg_reg[60][1]/D
4722,-0.190,2.169,5,bf_cycle_reg[2]/C,signal_reg_reg[121][4]/D
4723,-0.189,2.170,7,operand_coeff_reg_reg[91][7]/C,lane_product_reg_reg[91][20]/D
4724,-0.189,2.169,7,operand_coeff_reg_reg[127][3]/C,lane_product_reg_reg[127][3]/D
4725,-0.189,2.170,4,bf_cycle_reg[2]/C,signal_reg_reg[59][5]/D
4726,-0.189,2.169,6,bf_cycle_reg[2]/C,signal_reg_reg[65][15]/D
4727,-0.189,2.170,4,bf_cycle_reg[5]/C,signal_reg_reg[52][3]/D
4728,-0.189,2.171,1,r4a_issue_cycle_reg[0][2]_rep__2/C,sched_coeff_reg_reg[68][5]/D
4729,-0.189,2.171,7,operand_x_reg_reg[44][0]/C,lane_product_reg_reg[44][0]/D
4730,-0.188,2.168,4,bf_cycle_reg[1]/C,signal_reg_reg[0][15]/D
4731,-0.188,2.169,1,sched_src_sel_reg_reg[88][0]_rep__2/C,operand_x_reg_reg[35][2]/D
4732,-0.188,2.169,6,bf_cycle_reg[2]/C,signal_reg_reg[65][14]/D
4733,-0.187,2.168,5,bf_cycle_reg[2]/C,signal_reg_reg[72][3]/D
4734,-0.187,2.167,4,bf_cycle_reg[2]/C,signal_reg_reg[47][4]/D
4735,-0.187,2.167,5,bf_cycle_reg[4]/C,signal_reg_reg[71][7]/D
4736,-0.187,2.167,5,bf_cycle_reg[3]/C,signal_reg_reg[2][15]/D
4737,-0.187,2.167,5,bf_cycle_reg[2]/C,signal_reg_reg[67][8]/D
4738,-0.186,2.168,7,operand_coeff_reg_reg[75][0]/C,lane_product_reg_reg[88][3]/D
4739,-0.186,2.166,4,bf_cycle_reg[1]/C,signal_reg_reg[0][13]/D
4740,-0.186,2.167,5,bf_cycle_reg[2]/C,signal_reg_reg[88][3]/D
4741,-0.186,2.167,6,bf_cycle_reg[5]/C,signal_reg_reg[32][18]/D
4742,-0.186,2.166,5,bf_cycle_reg[2]/C,signal_reg_reg[62][4]/D
4743,-0.186,2.166,5,bf_cycle_reg[2]/C,signal_reg_reg[78][4]/D
4744,-0.186,2.167,3,bf_cycle_reg[5]/C,signal_reg_reg[54][4]/D
4745,-0.186,2.167,4,red_s0_data_reg[6][13]/C,dot_value_bank_reg[1][7][19]/D
4746,-0.186,2.166,6,bf_cycle_reg[5]/C,signal_reg_reg[42][22]/D
4747,-0.186,2.166,5,bf_cycle_reg[3]/C,signal_reg_reg[2][13]/D
4748,-0.185,2.168,7,operand_x_reg_reg[37][1]/C,lane_product_reg_reg[69][1]/D
4749,-0.185,2.166,7,operand_coeff_reg_reg[91][0]/C,lane_product_reg_reg[91][1]/D
4750,-0.185,2.168,7,operand_x_reg_reg[14][1]/C,lane_product_reg_reg[14][2]/D
4751,-0.185,2.166,7,operand_coeff_reg_reg[86][0]/C,lane_product_reg_reg[86][0]/D
4752,-0.185,2.082,1,capture_pending_reg/C,final10_mem_reg[0][53][2]/CE
4753,-0.185,2.082,1,capture_pending_reg/C,final10_mem_reg[0][53][3]/CE
4754,-0.185,2.082,1,capture_pending_reg/C,final10_mem_reg[0][53][4]/CE
4755,-0.185,2.082,1,capture_pending_reg/C,final10_mem_reg[0][53][5]/CE
4756,-0.185,2.165,5,bf_cycle_reg[2]/C,signal_reg_reg[92][7]/D
4757,-0.185,2.081,1,capture_pending_reg/C,final10_mem_reg[3][21][8]/CE
4758,-0.185,2.081,1,capture_pending_reg/C,stage16_mem_reg[3][21][13]/CE
4759,-0.184,2.165,7,operand_coeff_reg_reg[4][3]_replica/C,lane_product_reg_reg[17][2]/D
4760,-0.184,2.165,7,operand_x_reg_reg[5][5]/C,lane_product_reg_reg[5][38]/D
4761,-0.184,2.165,6,bf_cycle_reg[2]/C,signal_reg_reg[108][11]/D
4762,-0.183,2.166,7,operand_x_reg_reg[52][0]/C,lane_product_reg_reg[52][0]/D
4763,-0.183,2.163,6,bf_cycle_reg[2]/C,signal_reg_reg[93][8]/D
4764,-0.183,2.163,5,bf_cycle_reg[0]/C,signal_reg_reg[65][6]/D
4765,-0.183,2.163,5,bf_cycle_reg[5]/C,signal_reg_reg[25][9]/D
4766,-0.183,2.164,3,bf_cycle_reg[2]/C,signal_reg_reg[60][0]/D
4767,-0.183,2.164,3,bf_cycle_reg[2]/C,signal_reg_reg[76][0]/D
4768,-0.183,2.162,5,bf_cycle_reg[3]/C,signal_reg_reg[57][12]/D
4769,-0.182,2.161,5,bf_cycle_reg[0]/C,signal_reg_reg[73][4]/D
4770,-0.181,2.162,5,bf_cycle_reg[5]/C,signal_reg_reg[32][14]/D
4771,-0.181,2.161,5,bf_cycle_reg[2]/C,signal_reg_reg[13][6]/D
4772,-0.181,2.162,4,bf_cycle_reg[2]/C,signal_reg_reg[75][5]/D
4773,-0.181,2.162,7,operand_x_reg_reg[44][0]/C,lane_product_reg_reg[44][1]/D
4774,-0.180,2.161,7,operand_coeff_reg_reg[86][0]/C,lane_product_reg_reg[86][1]/D
4775,-0.180,2.160,4,bf_cycle_reg[5]/C,signal_reg_reg[51][4]/D
4776,-0.180,2.160,5,bf_cycle_reg[2]/C,signal_reg_reg[43][6]/D
4777,-0.180,2.159,5,bf_cycle_reg[4]/C,signal_reg_reg[9][5]/D
4778,-0.180,2.161,1,r4a_issue_cycle_reg[0][2]_rep__2/C,sched_coeff_reg_reg[0][5]/D
4779,-0.180,2.159,5,bf_cycle_reg[2]/C,signal_reg_reg[97][6]/D
4780,-0.180,2.159,5,bf_cycle_reg[3]/C,signal_reg_reg[57][11]/D
4781,-0.179,2.159,4,bf_cycle_reg[2]/C,signal_reg_reg[91][7]/D
4782,-0.179,2.161,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[0][4][21]/D
4783,-0.179,2.160,5,bf_cycle_reg[2]/C,signal_reg_reg[22][8]/D
4784,-0.179,2.160,5,bf_cycle_reg[2]/C,signal_reg_reg[49][8]/D
4785,-0.179,2.076,2,red_cycle_reg[3]/C,dot_value_bank_reg[0][48][12]/CE
4786,-0.179,2.159,5,bf_cycle_reg[4]/C,signal_reg_reg[53][5]/D
4787,-0.178,2.159,5,bf_cycle_reg[2]/C,signal_reg_reg[121][6]/D
4788,-0.178,2.157,4,bf_cycle_reg[5]/C,signal_reg_reg[39][4]/D
4789,-0.177,2.157,6,bf_cycle_reg[2]/C,signal_reg_reg[56][8]/D
4790,-0.177,2.157,7,operand_coeff_reg_reg[73][0]/C,lane_product_reg_reg[73][1]/D
4791,-0.177,2.158,4,bf_cycle_reg[2]/C,signal_reg_reg[83][7]/D
4792,-0.176,2.156,7,operand_coeff_reg_reg[10][0]/C,lane_product_reg_reg[118][0]/D
4793,-0.176,2.158,7,operand_x_reg_reg[33][0]/C,lane_product_reg_reg[65][3]/D
4794,-0.176,2.157,6,bf_cycle_reg[2]/C,signal_reg_reg[37][11]/D
4795,-0.176,2.073,1,capture_pending_reg/C,final10_mem_reg[2][61][7]/CE
4796,-0.176,2.073,1,capture_pending_reg/C,stage16_mem_reg[2][57][14]/CE
4797,-0.176,2.073,1,capture_pending_reg/C,stage16_mem_reg[2][61][14]/CE
4798,-0.176,2.157,5,bf_cycle_reg[2]/C,signal_reg_reg[113][5]/D
4799,-0.176,2.157,5,red_s0_data_reg[8][1]/C,dot_value_bank_reg[1][6][18]/D
4800,-0.176,2.156,5,bf_cycle_reg[0]/C,signal_reg_reg[119][4]/D
4801,-0.176,2.156,5,bf_cycle_reg[2]/C,signal_reg_reg[47][8]/D
4802,-0.176,2.156,4,red_s1_data_reg[6][1]/C,dot_value_bank_reg[1][11][11]/D
4803,-0.175,2.156,6,bf_cycle_reg[2]/C,signal_reg_reg[3][11]/D
4804,-0.175,2.155,7,operand_coeff_reg_reg[103][1]/C,lane_product_reg_reg[103][0]/D
4805,-0.175,2.156,7,operand_coeff_reg_reg[69][1]/C,lane_product_reg_reg[69][0]/D
4806,-0.175,2.155,5,bf_cycle_reg[5]/C,signal_reg_reg[25][10]/D
4807,-0.174,2.154,4,bf_cycle_reg[1]/C,signal_reg_reg[0][14]/D
4808,-0.174,2.154,7,operand_coeff_reg_reg[73][0]/C,lane_product_reg_reg[73][0]/D
4809,-0.174,2.156,7,operand_x_reg_reg[14][1]/C,lane_product_reg_reg[14][1]/D
4810,-0.174,2.155,6,bf_cycle_reg[5]/C,signal_reg_reg[32][16]/D
4811,-0.174,2.154,5,bf_cycle_reg[3]/C,signal_reg_reg[2][14]/D
4812,-0.174,2.153,5,bf_cycle_reg[4]/C,signal_reg_reg[79][6]/D
4813,-0.173,2.154,7,operand_coeff_reg_reg[1][1]/C,lane_product_reg_reg[1][0]/D
4814,-0.173,2.154,5,bf_cycle_reg[0]/C,signal_reg_reg[56][6]/D
4815,-0.173,2.153,5,bf_cycle_reg[2]/C,signal_reg_reg[96][6]/D
4816,-0.173,2.067,2,red_active_reg/C,red_s0_data_reg[39][4]/CE
4817,-0.173,2.067,2,red_active_reg/C,red_s0_data_reg[39][5]/CE
4818,-0.173,2.067,2,red_active_reg/C,red_s0_data_reg[39][6]/CE
4819,-0.173,2.067,2,red_active_reg/C,red_s0_data_reg[39][7]/CE
4820,-0.173,2.152,5,bf_cycle_reg[3]/C,signal_reg_reg[57][9]/D
4821,-0.172,2.152,3,bf_cycle_reg[2]/C,signal_reg_reg[66][4]/D
4822,-0.172,2.152,3,bf_cycle_reg[2]/C,signal_reg_reg[82][4]/D
4823,-0.171,2.151,5,bf_cycle_reg[4]/C,signal_reg_reg[79][7]/D
4824,-0.171,2.152,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][4][20]/D
4825,-0.171,2.152,4,red_s2_data_reg[11][1]/C,dot_value_bank_reg[1][21][19]/D
4826,-0.169,2.066,1,capture_pending_reg/C,final10_mem_reg[3][53][0]/CE
4827,-0.169,2.066,1,capture_pending_reg/C,stage16_mem_reg[3][17][15]/CE
4828,-0.169,2.151,7,operand_x_reg_reg[37][1]/C,lane_product_reg_reg[69][3]/D
4829,-0.169,2.150,6,bf_cycle_reg[2]/C,signal_reg_reg[37][9]/D
4830,-0.169,2.150,6,bf_cycle_reg[2]/C,signal_reg_reg[3][9]/D
4831,-0.169,2.150,7,operand_coeff_reg_reg[41][3]/C,lane_product_reg_reg[41][2]/D
4832,-0.168,2.149,7,bf_cycle_reg[1]/C,signal_reg_reg[102][15]/D
4833,-0.168,2.151,7,operand_coeff_reg_reg[126][0]/C,lane_product_reg_reg[91][3]/D
4834,-0.168,2.151,7,operand_x_reg_reg[94][1]/C,lane_product_reg_reg[94][2]/D
4835,-0.168,2.148,7,operand_coeff_reg_reg[0][0]/C,lane_product_reg_reg[0][0]/D
4836,-0.168,2.149,4,bf_cycle_reg[5]/C,signal_reg_reg[16][7]/D
4837,-0.168,2.148,6,bf_cycle_reg[5]/C,signal_reg_reg[42][20]/D
4838,-0.168,2.148,1,sched_src_sel_reg_reg[88][0]_rep__2/C,operand_x_reg_reg[2][1]/D
4839,-0.167,2.148,7,bf_cycle_reg[1]/C,signal_reg_reg[102][13]/D
4840,-0.167,2.148,7,bf_cycle_reg[1]/C,signal_reg_reg[106][13]/D
4841,-0.167,2.148,7,bf_cycle_reg[1]/C,signal_reg_reg[106][15]/D
4842,-0.167,2.150,7,operand_x_reg_reg[94][1]/C,lane_product_reg_reg[94][3]/D
4843,-0.167,2.147,4,bf_cycle_reg[2]/C,signal_reg_reg[67][6]/D
4844,-0.167,2.061,2,red_active_reg/C,red_s0_data_reg[39][0]/CE
4845,-0.167,2.061,2,red_active_reg/C,red_s0_data_reg[39][1]/CE
4846,-0.167,2.061,2,red_active_reg/C,red_s0_data_reg[39][2]/CE
4847,-0.167,2.061,2,red_active_reg/C,red_s0_data_reg[39][3]/CE
4848,-0.166,2.146,7,operand_coeff_reg_reg[5][0]/C,lane_product_reg_reg[5][0]/D
4849,-0.166,2.146,5,bf_cycle_reg[4]/C,signal_reg_reg[87][6]/D
4850,-0.165,2.062,1,capture_pending_reg/C,stage16_mem_reg[0][1][10]/CE
4851,-0.165,2.062,1,capture_pending_reg/C,stage16_mem_reg[0][1][11]/CE
4852,-0.165,2.062,1,capture_pending_reg/C,stage16_mem_reg[0][1][12]/CE
4853,-0.165,2.062,1,capture_pending_reg/C,stage16_mem_reg[0][1][13]/CE
4854,-0.165,2.146,6,bf_cycle_reg[2]/C,signal_reg_reg[65][9]/D
4855,-0.165,2.145,6,bf_cycle_reg[5]/C,signal_reg_reg[42][19]/D
4856,-0.165,2.144,5,bf_cycle_reg[3]/C,signal_reg_reg[57][10]/D
4857,-0.164,2.144,7,bf_cycle_reg[2]/C,signal_reg_reg[27][21]/D
4858,-0.164,2.144,7,bf_cycle_reg[2]/C,signal_reg_reg[41][21]/D
4859,-0.163,2.060,1,capture_pending_reg/C,final10_mem_reg[3][25][7]/CE
4860,-0.163,2.144,5,bf_cycle_reg[5]/C,signal_reg_reg[32][12]/D
4861,-0.163,2.144,4,bf_cycle_reg[1]/C,signal_reg_reg[5][15]/D
4862,-0.163,2.143,5,bf_cycle_reg[5]/C,signal_reg_reg[25][8]/D
4863,-0.163,2.058,3,bf_cycle_reg[2]/C,bf_vector_id_reg[1]/CE
4864,-0.163,2.143,5,bf_cycle_reg[2]/C,signal_reg_reg[96][5]/D
4865,-0.163,2.142,6,bf_cycle_reg[2]/C,signal_reg_reg[56][9]/D
4866,-0.163,2.142,5,bf_cycle_reg[2]/C,signal_reg_reg[97][4]/D
4867,-0.163,2.143,5,red_s1_data_reg[6][1]/C,dot_value_bank_reg[1][11][16]/D
4868,-0.162,2.142,5,bf_cycle_reg[0]/C,signal_reg_reg[81][5]/D
4869,-0.162,2.142,6,bf_cycle_reg[2]/C,signal_reg_reg[44][12]/D
4870,-0.162,2.143,1,sched_src_sel_reg_reg[88][0]_rep__2/C,operand_x_reg_reg[51][12]/D
4871,-0.162,2.143,4,bf_cycle_reg[5]/C,signal_reg_reg[26][2]/D
4872,-0.162,2.059,2,red_cycle_reg[3]/C,dot_value_bank_reg[0][49][15]/CE
4873,-0.161,2.142,6,bf_cycle_reg[2]/C,signal_reg_reg[37][10]/D
4874,-0.161,2.142,4,bf_cycle_reg[5]/C,signal_reg_reg[52][2]/D
4875,-0.161,2.140,4,bf_cycle_reg[1]/C,signal_reg_reg[15][1]/D
4876,-0.160,2.143,7,operand_x_reg_reg[94][1]/C,lane_product_reg_reg[94][1]/D
4877,-0.160,2.141,6,bf_cycle_reg[2]/C,signal_reg_reg[3][10]/D
4878,-0.160,2.141,5,bf_cycle_reg[5]/C,signal_reg_reg[32][11]/D
4879,-0.160,2.141,4,bf_cycle_reg[5]/C,signal_reg_reg[16][6]/D
4880,-0.160,2.141,4,bf_cycle_reg[1]/C,signal_reg_reg[5][13]/D
4881,-0.160,2.141,1,sched_src_sel_reg_reg[88][0]_rep__2/C,operand_x_reg_reg[35][4]/D
4882,-0.160,2.141,5,red_s0_data_reg[8][1]/C,dot_value_bank_reg[0][6][18]/D
4883,-0.160,2.139,5,red_s1_data_reg[6][1]/C,dot_value_bank_reg[1][11][19]/D
4884,-0.159,2.140,5,bf_cycle_reg[2]/C,signal_reg_reg[72][2]/D
4885,-0.159,2.142,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][6][20]/D
4886,-0.159,2.138,5,bf_cycle_reg[2]/C,signal_reg_reg[92][6]/D
4887,-0.158,2.139,5,bf_cycle_reg[2]/C,signal_reg_reg[88][2]/D
4888,-0.158,2.139,1,sched_valid_reg_reg[0]_rep/C,operand_x_reg_reg[23][0]/D
4889,-0.158,2.138,5,bf_cycle_reg[5]/C,signal_reg_reg[42][15]/D
4890,-0.158,2.138,6,bf_cycle_reg[5]/C,signal_reg_reg[42][17]/D
4891,-0.158,2.138,1,r4a_issue_cycle_reg[0][0]_rep__1/C,sched_coeff_reg_reg[54][6]/D
4892,-0.157,2.137,5,bf_cycle_reg[0]/C,signal_reg_reg[89][7]/D
4893,-0.157,2.137,5,bf_cycle_reg[5]/C,signal_reg_reg[42][13]/D
4894,-0.157,2.137,5,bf_cycle_reg[2]/C,signal_reg_reg[30][3]/D
4895,-0.156,2.137,5,bf_cycle_reg[2]/C,signal_reg_reg[113][4]/D
4896,-0.156,2.136,5,bf_cycle_reg[2]/C,signal_reg_reg[13][4]/D
4897,-0.156,2.136,5,bf_cycle_reg[2]/C,signal_reg_reg[43][4]/D
4898,-0.156,2.137,5,bf_cycle_reg[2]/C,signal_reg_reg[120][4]/D
4899,-0.156,2.136,6,bf_cycle_reg[2]/C,signal_reg_reg[73][12]/D
4900,-0.156,2.136,5,bf_cycle_reg[3]/C,signal_reg_reg[2][12]/D
4901,-0.156,2.052,2,red_cycle_reg[3]/C,dot_value_bank_reg[0][48][13]/CE
4902,-0.156,2.052,2,red_cycle_reg[3]/C,dot_value_bank_reg[0][48][8]/CE
4903,-0.156,2.136,5,bf_cycle_reg[2]/C,signal_reg_reg[55][3]/D
4904,-0.156,2.136,1,sched_valid_reg_reg[0]_rep/C,operand_x_reg_reg[23][8]/D
4905,-0.156,2.135,4,red_s1_data_reg[6][1]/C,dot_value_bank_reg[0][11][11]/D
4906,-0.155,2.136,7,bf_cycle_reg[1]/C,signal_reg_reg[102][14]/D
4907,-0.155,2.052,1,capture_pending_reg/C,stage16_mem_reg[0][57][14]/CE
4908,-0.155,2.052,1,capture_pending_reg/C,stage16_mem_reg[0][57][15]/CE
4909,-0.154,2.135,7,bf_cycle_reg[1]/C,signal_reg_reg[106][14]/D
4910,-0.154,2.135,7,operand_x_reg_reg[27][4]/C,lane_product_reg_reg[59][4]/D
4911,-0.154,2.134,7,operand_coeff_reg_reg[58][1]/C,lane_product_reg_reg[58][1]/D
4912,-0.154,2.136,4,red_s0_data_reg[5][0]/C,dot_value_bank_reg[0][4][11]/D
4913,-0.154,2.134,4,bf_cycle_reg[3]/C,signal_reg_reg[22][7]/D
4914,-0.153,2.133,4,bf_cycle_reg[1]/C,signal_reg_reg[0][12]/D
4915,-0.153,2.133,7,operand_x_reg_reg[88][0]/C,lane_product_reg_reg[120][1]/D
4916,-0.153,2.134,7,operand_coeff_reg_reg[55][0]/C,lane_product_reg_reg[55][0]/D
4917,-0.153,2.134,5,bf_cycle_reg[5]/C,signal_reg_reg[32][9]/D
4918,-0.153,2.133,4,bf_cycle_reg[5]/C,signal_reg_reg[36][3]/D
4919,-0.153,2.133,4,bf_cycle_reg[3]/C,signal_reg_reg[49][7]/D
4920,-0.153,2.133,5,bf_cycle_reg[3]/C,signal_reg_reg[2][11]/D
4921,-0.153,2.133,4,bf_cycle_reg[2]/C,signal_reg_reg[67][4]/D
4922,-0.153,2.132,5,bf_cycle_reg[3]/C,signal_reg_reg[57][8]/D
4923,-0.152,2.134,5,red_s1_data_reg[12][0]/C,red_s2_data_reg[4][22]/D
4924,-0.152,2.132,5,bf_cycle_reg[0]/C,signal_reg_reg[115][4]/D
4925,-0.151,2.132,7,operand_coeff_reg_reg[58][1]/C,lane_product_reg_reg[58][2]/D
4926,-0.151,2.048,1,capture_pending_reg/C,stage16_mem_reg[0][33][14]/CE
4927,-0.151,2.048,1,capture_pending_reg/C,stage16_mem_reg[0][33][15]/CE
4928,-0.151,2.130,6,bf_cycle_reg[2]/C,signal_reg_reg[74][3]/D
4929,-0.151,2.131,4,bf_cycle_reg[3]/C,signal_reg_reg[22][5]/D
4930,-0.151,2.131,4,bf_cycle_reg[3]/C,signal_reg_reg[49][5]/D
4931,-0.151,2.131,5,bf_cycle_reg[2]/C,signal_reg_reg[30][2]/D
4932,-0.150,2.133,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[0][4][20]/D
4933,-0.150,2.047,1,capture_pending_reg/C,stage16_mem_reg[0][49][14]/CE
4934,-0.150,2.047,1,capture_pending_reg/C,stage16_mem_reg[0][49][15]/CE
4935,-0.150,2.129,6,bf_cycle_reg[2]/C,signal_reg_reg[90][3]/D
4936,-0.150,2.130,6,bf_cycle_reg[5]/C,signal_reg_reg[42][18]/D
