"bucket","source_family","endpoint_family","endpoint_count","tns_ns","tns_share","worst_violation_ns","median_violation_ns","p90_violation_ns","p99_violation_ns"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","2","-0.167000000","0.000401139","0.127000000","0.040000000","0.127000000","0.127000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","2","-0.115000000","0.000276233","0.066000000","0.049000000","0.066000000","0.066000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__14","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.136000000","0.000326676","0.136000000","0.136000000","0.136000000","0.136000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg","10","-0.372000000","0.000893554","0.158000000","0.018000000","0.056000000","0.158000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.037000000","0.000088875","0.037000000","0.037000000","0.037000000","0.037000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__1","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.042000000","0.000100885","0.042000000","0.042000000","0.042000000","0.042000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__2","u_dut/u_unified_p4_kernel/product_q_reg","26","-1.937000000","0.004652727","0.153000000","0.070000000","0.142000000","0.153000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3_replica","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.118000000","0.000283439","0.118000000","0.118000000","0.118000000","0.118000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg","13","-0.483000000","0.001160179","0.065000000","0.045000000","0.063000000","0.065000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","2","-0.111000000","0.000266625","0.060000000","0.051000000","0.060000000","0.060000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","4","-0.117000000","0.000281037","0.072000000","0.021000000","0.072000000","0.072000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","2","-0.081000000","0.000194564","0.073000000","0.008000000","0.073000000","0.073000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","3","-0.261000000","0.000626929","0.136000000","0.100000000","0.136000000","0.136000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.022000000","0.000052845","0.022000000","0.022000000","0.022000000","0.022000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.031000000","0.000074463","0.031000000","0.031000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp_1","1","-0.059000000","0.000141720","0.059000000","0.059000000","0.059000000","0.059000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg","4","-0.205000000","0.000492416","0.068000000","0.056000000","0.068000000","0.068000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","2","-0.086000000","0.000206574","0.079000000","0.007000000","0.079000000","0.079000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.030000000","0.000072061","0.030000000","0.030000000","0.030000000","0.030000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.167000000","0.000401139","0.167000000","0.167000000","0.167000000","0.167000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.062000000","0.000148926","0.031000000","0.031000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","u_dut/u_unified_p4_kernel/product_q_reg_i_2_rewire_psdsp","1","-0.020000000","0.000048041","0.020000000","0.020000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","3","-0.268000000","0.000643743","0.135000000","0.123000000","0.135000000","0.135000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__5","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","2","-0.185000000","0.000444375","0.116000000","0.069000000","0.116000000","0.116000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","u_dut/u_unified_p4_kernel/product_q_reg","7","-0.436000000","0.001047284","0.121000000","0.063000000","0.121000000","0.121000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.012000000","0.000028824","0.012000000","0.012000000","0.012000000","0.012000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","2","-0.090000000","0.000216182","0.062000000","0.028000000","0.062000000","0.062000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg","20","-1.358000000","0.003261953","0.142000000","0.066000000","0.112000000","0.142000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","2","-0.190000000","0.000456385","0.097000000","0.093000000","0.097000000","0.097000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.091000000","0.000218584","0.091000000","0.091000000","0.091000000","0.091000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.020000000","0.000048041","0.020000000","0.020000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.046000000","0.000110493","0.046000000","0.046000000","0.046000000","0.046000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__7","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.057000000","0.000136916","0.057000000","0.057000000","0.057000000","0.057000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg","4","-0.227000000","0.000545260","0.154000000","0.024000000","0.154000000","0.154000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.113000000","0.000271429","0.113000000","0.113000000","0.113000000","0.113000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.036000000","0.000086473","0.036000000","0.036000000","0.036000000","0.036000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.019000000","0.000045639","0.019000000","0.019000000","0.019000000","0.019000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","3","-0.072000000","0.000172946","0.034000000","0.031000000","0.034000000","0.034000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","2","-0.138000000","0.000331480","0.090000000","0.048000000","0.090000000","0.090000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__8","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.014000000","0.000033628","0.014000000","0.014000000","0.014000000","0.014000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","u_dut/u_unified_p4_kernel/product_q_reg","5","-0.408000000","0.000980027","0.127000000","0.063000000","0.127000000","0.127000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","2","-0.127000000","0.000305057","0.115000000","0.012000000","0.115000000","0.115000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.031000000","0.000074463","0.031000000","0.031000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.088000000","0.000211378","0.088000000","0.088000000","0.088000000","0.088000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.049000000","0.000117699","0.049000000","0.049000000","0.049000000","0.049000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.054000000","0.000129709","0.054000000","0.054000000","0.054000000","0.054000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","2","-0.272000000","0.000653351","0.140000000","0.132000000","0.140000000","0.140000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","3","-0.203000000","0.000487612","0.132000000","0.046000000","0.132000000","0.132000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.085000000","0.000204172","0.085000000","0.085000000","0.085000000","0.085000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","3","-0.134000000","0.000321872","0.064000000","0.062000000","0.064000000","0.064000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg","4","-0.278000000","0.000667764","0.135000000","0.029000000","0.135000000","0.135000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.103000000","0.000247409","0.103000000","0.103000000","0.103000000","0.103000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.023000000","0.000055247","0.023000000","0.023000000","0.023000000","0.023000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.037000000","0.000088875","0.037000000","0.037000000","0.037000000","0.037000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.020000000","0.000048041","0.020000000","0.020000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_6_rewire_psdsp","1","-0.019000000","0.000045639","0.019000000","0.019000000","0.019000000","0.019000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","1","-0.028000000","0.000067257","0.028000000","0.028000000","0.028000000","0.028000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.044000000","0.000105689","0.044000000","0.044000000","0.044000000","0.044000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__0","u_dut/u_unified_p4_kernel/s0_input_q_reg","4","-0.194000000","0.000465993","0.078000000","0.022000000","0.078000000","0.078000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg","9","-0.567000000","0.001361949","0.117000000","0.048000000","0.117000000","0.117000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica","2","-0.103000000","0.000247409","0.093000000","0.010000000","0.093000000","0.093000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__1","u_dut/u_unified_p4_kernel/slot_state_q_reg","1","-0.144000000","0.000345892","0.144000000","0.144000000","0.144000000","0.144000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__2","u_dut/u_unified_p4_kernel/s0_input_q_reg","7","-0.435000000","0.001044882","0.149000000","0.048000000","0.149000000","0.149000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__2","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica","3","-0.102000000","0.000245007","0.053000000","0.025000000","0.053000000","0.053000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__2","u_dut/u_unified_p4_kernel/slot_state_q_reg","2","-0.157000000","0.000377118","0.122000000","0.035000000","0.122000000","0.122000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__3","u_dut/u_unified_p4_kernel/s0_input_q_reg","6","-0.297000000","0.000713402","0.101000000","0.016000000","0.101000000","0.101000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep__4","u_dut/u_unified_p4_kernel/s0_input_q_reg","11","-0.960000000","0.002305946","0.149000000","0.088000000","0.148000000","0.149000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg_rep","u_dut/u_unified_p4_kernel/s0_input_q_reg","1","-0.006000000","0.000014412","0.006000000","0.006000000","0.006000000","0.006000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg","8","-0.452000000","0.001085716","0.119000000","0.041000000","0.119000000","0.119000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_slot_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica_1","3","-0.093000000","0.000223389","0.057000000","0.032000000","0.057000000","0.057000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.102000000","0.000245007","0.102000000","0.102000000","0.102000000","0.102000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","2","-0.041000000","0.000098483","0.035000000","0.006000000","0.035000000","0.035000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.008000000","0.000019216","0.008000000","0.008000000","0.008000000","0.008000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.006000000","0.000014412","0.006000000","0.006000000","0.006000000","0.006000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg_i_7_psdsp","2","-0.050000000","0.000120101","0.044000000","0.006000000","0.044000000","0.044000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.006000000","0.000014412","0.006000000","0.006000000","0.006000000","0.006000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg","2","-0.104000000","0.000249811","0.076000000","0.028000000","0.076000000","0.076000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica","2","-0.107000000","0.000257017","0.076000000","0.031000000","0.076000000","0.076000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__1","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica_1","1","-0.031000000","0.000074463","0.031000000","0.031000000","0.031000000","0.031000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__20","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp_4","1","-0.020000000","0.000048041","0.020000000","0.020000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__21","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.082000000","0.000196966","0.082000000","0.082000000","0.082000000","0.082000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__21","u_dut/u_unified_p4_kernel/s0_input_q_reg","1","-0.069000000","0.000165740","0.069000000","0.069000000","0.069000000","0.069000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__23","u_dut/u_unified_p4_kernel/product_q_reg","1","-0.039000000","0.000093679","0.039000000","0.039000000","0.039000000","0.039000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__24","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.161000000","0.000386726","0.126000000","0.035000000","0.126000000","0.126000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__24","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.120000000","0.000288243","0.120000000","0.120000000","0.120000000","0.120000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__24","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.095000000","0.000228193","0.095000000","0.095000000","0.095000000","0.095000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__24","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.033000000","0.000079267","0.033000000","0.033000000","0.033000000","0.033000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__24","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.121000000","0.000290645","0.121000000","0.121000000","0.121000000","0.121000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__2","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.024000000","0.000057649","0.024000000","0.024000000","0.024000000","0.024000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__2","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.024000000","0.000057649","0.024000000","0.024000000","0.024000000","0.024000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__2","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.023000000","0.000055247","0.023000000","0.023000000","0.023000000","0.023000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.015000000","0.000036030","0.015000000","0.015000000","0.015000000","0.015000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_5_psdsp","1","-0.001000000","0.000002402","0.001000000","0.001000000","0.001000000","0.001000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__3","u_dut/u_unified_p4_kernel/product_q_reg_i_8_psdsp","1","-0.015000000","0.000036030","0.015000000","0.015000000","0.015000000","0.015000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_1_psdsp","1","-0.051000000","0.000122503","0.051000000","0.051000000","0.051000000","0.051000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_2_psdsp","1","-0.045000000","0.000108091","0.045000000","0.045000000","0.045000000","0.045000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__4","u_dut/u_unified_p4_kernel/product_q_reg_i_3_psdsp","1","-0.047000000","0.000112895","0.047000000","0.047000000","0.047000000","0.047000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__5","u_dut/u_unified_p4_kernel/s0_input_q_reg","18","-1.775000000","0.004263598","0.172000000","0.084000000","0.172000000","0.172000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__8","u_dut/u_unified_p4_kernel/s0_input_q_reg","43","-3.767000000","0.009048437","0.160000000","0.088000000","0.159000000","0.160000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep__8","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica_1","1","-0.127000000","0.000305057","0.127000000","0.127000000","0.127000000","0.127000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep","u_dut/u_unified_p4_kernel/s0_input_q_reg","7","-0.378000000","0.000907966","0.098000000","0.039000000","0.098000000","0.098000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica","1","-0.150000000","0.000360304","0.150000000","0.150000000","0.150000000","0.150000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg_rep","u_dut/u_unified_p4_kernel/s0_input_q_reg_replica_1","1","-0.152000000","0.000365108","0.152000000","0.152000000","0.152000000","0.152000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_4_psdsp","1","-0.020000000","0.000048041","0.020000000","0.020000000","0.020000000","0.020000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg","u_dut/u_unified_p4_kernel/product_q_reg_i_6_psdsp","1","-0.070000000","0.000168142","0.070000000","0.070000000","0.070000000","0.070000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/issue_desc_valid_q_reg","u_dut/u_unified_p4_kernel/s0_input_q_reg","3","-0.088000000","0.000211378","0.048000000","0.021000000","0.048000000","0.048000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/load_slot_q_reg","u_dut/u_unified_p4_kernel/ingress_last_q_reg","1","-0.106000000","0.000254615","0.106000000","0.106000000","0.106000000","0.106000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/load_slot_q_reg","u_dut/u_unified_p4_kernel/load_group_q_reg","3","-0.461000000","0.001107335","0.181000000","0.167000000","0.181000000","0.181000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/mul_in_valid_q_reg_rep__12","u_dut/u_unified_p4_kernel/mul_m_valid_q_reg_rep__14","1","-0.069000000","0.000165740","0.069000000","0.069000000","0.069000000","0.069000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/mul_m_valid_q_reg_rep__16","u_dut/u_unified_p4_kernel/product_q_reg","2","-0.043000000","0.000103287","0.025000000","0.018000000","0.025000000","0.025000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/pipe_out_data_q_reg","u_dut/u_unified_p4_kernel/fifo_data_q_reg","138","-7.776000000","0.018678164","0.155000000","0.052000000","0.103000000","0.146000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/product_q_reg","u_dut/u_unified_p4_kernel/reduce_l1_q_reg","4","-0.036000000","0.000086473","0.013000000","0.006000000","0.013000000","0.013000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__12","1","-0.064000000","0.000153730","0.064000000","0.064000000","0.064000000","0.064000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__4","1","-0.011000000","0.000026422","0.011000000","0.011000000","0.011000000","0.011000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__6","1","-0.007000000","0.000016814","0.007000000","0.007000000","0.007000000","0.007000000"
"DUT_INTERNAL","u_dut/u_unified_p4_kernel/ready_count_q_reg","u_dut/u_unified_p4_kernel/issue_desc_bundle_addr_q_reg_rep__9","1","-0.101000000","0.000242605","0.101000000","0.101000000","0.101000000","0.101000000"
