cycle,event,phase,vector,group,index,addr,end,cache,bank,request_id
3082,kernel_group,2,123,3,,,
3082,result_write,2,123,3,,,
3082,output_fire,,,,747,,
3082,result_read_request,2,,,749,,
3082,result_read_response,2,,,748,,
3083,kernel_group,2,123,4,,,
3083,result_write,2,123,4,,,
3083,output_fire,,,,748,,
3083,result_read_request,2,,,750,,
3083,result_read_response,2,,,749,,
3084,kernel_group,2,123,5,,,
3084,result_write,2,123,5,,,
3084,output_fire,,,,749,,
3084,result_read_request,2,,,751,,
3084,result_read_response,2,,,750,,
3085,kernel_group,2,123,6,,,
3085,result_write,2,123,6,,,
3085,result_read_response,2,,,751,,
3086,kernel_group,2,123,7,,,
3086,result_write,2,123,7,,,
3087,kernel_group,2,123,8,,,
3087,result_write,2,123,8,,,
3087,stage_capture,2,61,15,61,,
3088,vector_start,2,125,,,,
3088,kernel_group,2,123,9,,,
3088,result_write,2,123,9,,,
3089,kernel_group,2,123,10,,,
3089,result_write,2,123,10,,,
3089,output_fire,,,,750,,
3089,result_read_request,2,,,752,,
3090,kernel_group,2,123,11,,,
3090,result_write,2,123,11,,,
3090,output_fire,,,,751,,
3090,result_read_request,2,,,753,,
3090,result_read_response,2,,,752,,
3091,kernel_group,2,123,12,,,
3091,result_write,2,123,12,,,
3091,output_fire,,,,752,,
3091,result_read_request,2,,,754,,
3091,result_read_response,2,,,753,,
3092,kernel_group,2,123,13,,,
3092,result_write,2,123,13,,,
3092,output_fire,,,,753,,
3092,result_read_request,2,,,755,,
3092,result_read_response,2,,,754,,
3093,kernel_group,2,123,14,,,
3093,result_write,2,123,14,,,
3093,output_fire,,,,754,,
3093,result_read_request,2,,,756,,
3093,result_read_response,2,,,755,,
3094,kernel_group,2,123,15,,,
3094,result_write,2,123,15,,,
3094,output_fire,,,,755,,
3094,result_read_request,2,,,757,,
3094,result_read_response,2,,,756,,
3095,kernel_group,2,124,0,,,
3095,result_write,2,124,0,,,
3095,output_fire,,,,756,,
3095,result_read_request,2,,,758,,
3095,result_read_response,2,,,757,,
3096,kernel_group,2,124,1,,,
3096,result_write,2,124,1,,,
3096,output_fire,,,,757,,
3096,result_read_request,2,,,759,,
3096,result_read_response,2,,,758,,
3097,kernel_group,2,124,2,,,
3097,result_write,2,124,2,,,
3097,output_fire,,,,758,,
3097,result_read_request,2,,,760,,
3097,result_read_response,2,,,759,,
3098,kernel_group,2,124,3,,,
3098,result_write,2,124,3,,,
3098,output_fire,,,,759,,
3098,result_read_request,2,,,761,,
3098,result_read_response,2,,,760,,
3099,kernel_group,2,124,4,,,
3099,result_write,2,124,4,,,
3099,output_fire,,,,760,,
3099,result_read_request,2,,,762,,
3099,result_read_response,2,,,761,,
3100,kernel_group,2,124,5,,,
3100,result_write,2,124,5,,,
3100,output_fire,,,,761,,
3100,result_read_request,2,,,763,,
3100,result_read_response,2,,,762,,
3101,kernel_group,2,124,6,,,
3101,result_write,2,124,6,,,
3101,output_fire,,,,762,,
3101,result_read_request,2,,,764,,
3101,result_read_response,2,,,763,,
3102,kernel_group,2,124,7,,,
3102,result_write,2,124,7,,,
3102,output_fire,,,,763,,
3102,result_read_request,2,,,765,,
3102,result_read_response,2,,,764,,
3103,kernel_group,2,124,8,,,
3103,result_write,2,124,8,,,
3103,output_fire,,,,764,,
3103,stage_capture,2,62,15,62,,
3103,result_read_request,2,,,766,,
3103,result_read_response,2,,,765,,
3104,vector_start,2,126,,,,
3104,kernel_group,2,124,9,,,
3104,result_write,2,124,9,,,
3104,result_read_response,2,,,766,,
3105,kernel_group,2,124,10,,,
3105,result_write,2,124,10,,,
3106,kernel_group,2,124,11,,,
3106,result_write,2,124,11,,,
3107,kernel_group,2,124,12,,,
3107,result_write,2,124,12,,,
3108,kernel_group,2,124,13,,,
3108,result_write,2,124,13,,,
3108,output_fire,,,,765,,
3108,result_read_request,2,,,767,,
3109,kernel_group,2,124,14,,,
3109,result_write,2,124,14,,,
3109,output_fire,,,,766,,
3109,result_read_request,2,,,768,,
3109,result_read_response,2,,,767,,
3110,kernel_group,2,124,15,,,
3110,result_write,2,124,15,,,
3110,output_fire,,,,767,,
3110,result_read_request,2,,,769,,
3110,result_read_response,2,,,768,,
3111,kernel_group,2,125,0,,,
3111,result_write,2,125,0,,,
3111,output_fire,,,,768,,
3111,result_read_request,2,,,770,,
3111,result_read_response,2,,,769,,
3112,kernel_group,2,125,1,,,
3112,result_write,2,125,1,,,
3112,output_fire,,,,769,,
3112,result_read_request,2,,,771,,
3112,result_read_response,2,,,770,,
3113,kernel_group,2,125,2,,,
3113,result_write,2,125,2,,,
3113,output_fire,,,,770,,
3113,result_read_request,2,,,772,,
3113,result_read_response,2,,,771,,
3114,kernel_group,2,125,3,,,
3114,result_write,2,125,3,,,
3114,output_fire,,,,771,,
3114,result_read_request,2,,,773,,
3114,result_read_response,2,,,772,,
3115,kernel_group,2,125,4,,,
3115,result_write,2,125,4,,,
3115,output_fire,,,,772,,
3115,result_read_request,2,,,774,,
3115,result_read_response,2,,,773,,
3116,kernel_group,2,125,5,,,
3116,result_write,2,125,5,,,
3116,output_fire,,,,773,,
3116,result_read_request,2,,,775,,
3116,result_read_response,2,,,774,,
3117,kernel_group,2,125,6,,,
3117,result_write,2,125,6,,,
3117,output_fire,,,,774,,
3117,result_read_request,2,,,776,,
3117,result_read_response,2,,,775,,
3118,kernel_group,2,125,7,,,
3118,result_write,2,125,7,,,
3118,output_fire,,,,775,,
3118,result_read_request,2,,,777,,
3118,result_read_response,2,,,776,,
3119,kernel_group,2,125,8,,,
3119,result_write,2,125,8,,,
3119,output_fire,,,,776,,
3119,stage_capture,2,63,15,63,,
3119,result_read_request,2,,,778,,
3119,result_read_response,2,,,777,,
3120,vector_start,2,127,,,,
3120,kernel_group,2,125,9,,,
3120,result_write,2,125,9,,,
3120,output_fire,,,,777,,
3120,result_read_request,2,,,779,,
3120,result_read_response,2,,,778,,
3121,kernel_group,2,125,10,,,
3121,result_write,2,125,10,,,
3121,output_fire,,,,778,,
3121,result_read_request,2,,,780,,
3121,result_read_response,2,,,779,,
3122,kernel_group,2,125,11,,,
3122,result_write,2,125,11,,,
3122,output_fire,,,,779,,
3122,result_read_request,2,,,781,,
3122,result_read_response,2,,,780,,
3123,kernel_group,2,125,12,,,
3123,result_write,2,125,12,,,
3123,result_read_response,2,,,781,,
3124,kernel_group,2,125,13,,,
3124,result_write,2,125,13,,,
3125,kernel_group,2,125,14,,,
3125,result_write,2,125,14,,,
3126,kernel_group,2,125,15,,,
3126,result_write,2,125,15,,,
3127,kernel_group,2,126,0,,,
3127,result_write,2,126,0,,,
3127,output_fire,,,,780,,
3127,result_read_request,2,,,782,,
3128,kernel_group,2,126,1,,,
3128,result_write,2,126,1,,,
3128,output_fire,,,,781,,
3128,result_read_request,2,,,783,,
3128,result_read_response,2,,,782,,
3129,kernel_group,2,126,2,,,
3129,result_write,2,126,2,,,
3129,output_fire,,,,782,,
3129,result_read_request,2,,,784,,
3129,result_read_response,2,,,783,,
3130,kernel_group,2,126,3,,,
3130,result_write,2,126,3,,,
3130,output_fire,,,,783,,
3130,result_read_request,2,,,785,,
3130,result_read_response,2,,,784,,
3131,kernel_group,2,126,4,,,
3131,result_write,2,126,4,,,
3131,output_fire,,,,784,,
3131,result_read_request,2,,,786,,
3131,result_read_response,2,,,785,,
3132,kernel_group,2,126,5,,,
3132,result_write,2,126,5,,,
3132,output_fire,,,,785,,
3132,result_read_request,2,,,787,,
3132,result_read_response,2,,,786,,
3133,kernel_group,2,126,6,,,
3133,result_write,2,126,6,,,
3133,output_fire,,,,786,,
3133,result_read_request,2,,,788,,
3133,result_read_response,2,,,787,,
3134,kernel_group,2,126,7,,,
3134,result_write,2,126,7,,,
3134,output_fire,,,,787,,
3134,result_read_request,2,,,789,,
3134,result_read_response,2,,,788,,
3135,kernel_group,2,126,8,,,
3135,result_write,2,126,8,,,
3135,output_fire,,,,788,,
3135,result_read_request,2,,,790,,
3135,result_read_response,2,,,789,,
3136,kernel_group,2,126,9,,,
3136,result_write,2,126,9,,,
3136,output_fire,,,,789,,
3136,result_read_request,2,,,791,,
3136,result_read_response,2,,,790,,
3137,kernel_group,2,126,10,,,
3137,result_write,2,126,10,,,
3137,output_fire,,,,790,,
3137,result_read_request,2,,,792,,
3137,result_read_response,2,,,791,,
3138,kernel_group,2,126,11,,,
3138,result_write,2,126,11,,,
3138,output_fire,,,,791,,
3138,result_read_request,2,,,793,,
3138,result_read_response,2,,,792,,
3139,kernel_group,2,126,12,,,
3139,result_write,2,126,12,,,
3139,output_fire,,,,792,,
3139,result_read_request,2,,,794,,
3139,result_read_response,2,,,793,,
3140,kernel_group,2,126,13,,,
3140,result_write,2,126,13,,,
3140,output_fire,,,,793,,
3140,result_read_request,2,,,795,,
3140,result_read_response,2,,,794,,
3141,kernel_group,2,126,14,,,
3141,result_write,2,126,14,,,
3141,output_fire,,,,794,,
3141,result_read_request,2,,,796,,
3141,result_read_response,2,,,795,,
3142,kernel_group,2,126,15,,,
3142,result_write,2,126,15,,,
3142,result_read_response,2,,,796,,
3143,kernel_group,2,127,0,,,
3143,result_write,2,127,0,,,
3144,kernel_group,2,127,1,,,
3144,result_write,2,127,1,,,
3145,kernel_group,2,127,2,,,
3145,result_write,2,127,2,,,
3146,kernel_group,2,127,3,,,
3146,result_write,2,127,3,,,
3146,output_fire,,,,795,,
3146,result_read_request,2,,,797,,
3147,kernel_group,2,127,4,,,
3147,result_write,2,127,4,,,
3147,output_fire,,,,796,,
3147,result_read_request,2,,,798,,
3147,result_read_response,2,,,797,,
3148,kernel_group,2,127,5,,,
3148,result_write,2,127,5,,,
3148,output_fire,,,,797,,
3148,result_read_request,2,,,799,,
3148,result_read_response,2,,,798,,
3149,kernel_group,2,127,6,,,
3149,result_write,2,127,6,,,
3149,output_fire,,,,798,,
3149,result_read_request,2,,,800,,
3149,result_read_response,2,,,799,,
3150,kernel_group,2,127,7,,,
3150,result_write,2,127,7,,,
3150,output_fire,,,,799,,
3150,result_read_request,2,,,801,,
3150,result_read_response,2,,,800,,
3151,kernel_group,2,127,8,,,
3151,result_write,2,127,8,,,
3151,output_fire,,,,800,,
3151,result_read_request,2,,,802,,
3151,result_read_response,2,,,801,,
3152,kernel_group,2,127,9,,,
3152,result_write,2,127,9,,,
3152,output_fire,,,,801,,
3152,result_read_request,2,,,803,,
3152,result_read_response,2,,,802,,
3153,kernel_group,2,127,10,,,
3153,result_write,2,127,10,,,
3153,output_fire,,,,802,,
3153,result_read_request,2,,,804,,
3153,result_read_response,2,,,803,,
3154,kernel_group,2,127,11,,,
3154,result_write,2,127,11,,,
3154,output_fire,,,,803,,
3154,result_read_request,2,,,805,,
3154,result_read_response,2,,,804,,
3155,kernel_group,2,127,12,,,
3155,result_write,2,127,12,,,
3155,output_fire,,,,804,,
3155,result_read_request,2,,,806,,
3155,result_read_response,2,,,805,,
3156,kernel_group,2,127,13,,,
3156,result_write,2,127,13,,,
3156,output_fire,,,,805,,
3156,result_read_request,2,,,807,,
3156,result_read_response,2,,,806,,
3157,kernel_group,2,127,14,,,
3157,result_write,2,127,14,,,
3157,output_fire,,,,806,,
3157,result_read_request,2,,,808,,
3157,result_read_response,2,,,807,,
3158,kernel_group,2,127,15,,,
3158,result_write,2,127,15,,,
3158,output_fire,,,,807,,
3158,result_read_request,2,,,809,,
3158,result_read_response,2,,,808,,
3159,output_fire,,,,808,,
3159,result_read_request,0,,,810,,
3159,result_read_response,0,,,809,,
3160,output_fire,,,,809,,
3160,result_read_request,0,,,811,,
3160,result_read_response,0,,,810,,
3161,result_read_response,0,,,811,,
3165,output_fire,,,,810,,
3165,result_read_request,0,,,812,,
3166,output_fire,,,,811,,
3166,result_read_request,0,,,813,,
3166,result_read_response,0,,,812,,
3167,output_fire,,,,812,,
3167,result_read_request,0,,,814,,
3167,result_read_response,0,,,813,,
3168,output_fire,,,,813,,
3168,result_read_request,0,,,815,,
3168,result_read_response,0,,,814,,
3169,output_fire,,,,814,,
3169,result_read_request,0,,,816,,
3169,result_read_response,0,,,815,,
3170,output_fire,,,,815,,
3170,result_read_request,0,,,817,,
3170,result_read_response,0,,,816,,
3171,output_fire,,,,816,,
3171,result_read_request,0,,,818,,
3171,result_read_response,0,,,817,,
3172,output_fire,,,,817,,
3172,result_read_request,0,,,819,,
3172,result_read_response,0,,,818,,
3173,output_fire,,,,818,,
3173,result_read_request,0,,,820,,
3173,result_read_response,0,,,819,,
3174,output_fire,,,,819,,
3174,result_read_request,0,,,821,,
3174,result_read_response,0,,,820,,
3175,output_fire,,,,820,,
3175,result_read_request,0,,,822,,
3175,result_read_response,0,,,821,,
3176,output_fire,,,,821,,
3176,result_read_request,0,,,823,,
3176,result_read_response,0,,,822,,
3177,output_fire,,,,822,,
3177,result_read_request,0,,,824,,
3177,result_read_response,0,,,823,,
3178,output_fire,,,,823,,
3178,result_read_request,0,,,825,,
3178,result_read_response,0,,,824,,
3179,output_fire,,,,824,,
3179,result_read_request,0,,,826,,
3179,result_read_response,0,,,825,,
3180,result_read_response,0,,,826,,
3184,output_fire,,,,825,,
3184,result_read_request,0,,,827,,
3185,output_fire,,,,826,,
3185,result_read_request,0,,,828,,
3185,result_read_response,0,,,827,,
3186,output_fire,,,,827,,
3186,result_read_request,0,,,829,,
3186,result_read_response,0,,,828,,
3187,output_fire,,,,828,,
3187,result_read_request,0,,,830,,
3187,result_read_response,0,,,829,,
3188,output_fire,,,,829,,
3188,result_read_request,0,,,831,,
3188,result_read_response,0,,,830,,
3189,output_fire,,,,830,,
3189,result_read_request,0,,,832,,
3189,result_read_response,0,,,831,,
3190,output_fire,,,,831,,
3190,result_read_request,0,,,833,,
3190,result_read_response,0,,,832,,
3191,output_fire,,,,832,,
3191,result_read_request,0,,,834,,
3191,result_read_response,0,,,833,,
3192,output_fire,,,,833,,
3192,result_read_request,0,,,835,,
3192,result_read_response,0,,,834,,
3193,output_fire,,,,834,,
3193,result_read_request,0,,,836,,
3193,result_read_response,0,,,835,,
3194,output_fire,,,,835,,
3194,result_read_request,0,,,837,,
3194,result_read_response,0,,,836,,
3195,output_fire,,,,836,,
3195,result_read_request,0,,,838,,
3195,result_read_response,0,,,837,,
3196,output_fire,,,,837,,
3196,result_read_request,0,,,839,,
3196,result_read_response,0,,,838,,
3197,output_fire,,,,838,,
3197,result_read_request,0,,,840,,
3197,result_read_response,0,,,839,,
3198,output_fire,,,,839,,
3198,result_read_request,0,,,841,,
3198,result_read_response,0,,,840,,
3199,result_read_response,0,,,841,,
3203,output_fire,,,,840,,
3203,result_read_request,0,,,842,,
3204,output_fire,,,,841,,
3204,result_read_request,0,,,843,,
3204,result_read_response,0,,,842,,
3205,output_fire,,,,842,,
3205,result_read_request,0,,,844,,
3205,result_read_response,0,,,843,,
3206,output_fire,,,,843,,
3206,result_read_request,0,,,845,,
3206,result_read_response,0,,,844,,
3207,output_fire,,,,844,,
3207,result_read_request,0,,,846,,
3207,result_read_response,0,,,845,,
3208,output_fire,,,,845,,
3208,result_read_request,0,,,847,,
3208,result_read_response,0,,,846,,
3209,output_fire,,,,846,,
3209,result_read_request,0,,,848,,
3209,result_read_response,0,,,847,,
3210,output_fire,,,,847,,
3210,result_read_request,0,,,849,,
3210,result_read_response,0,,,848,,
3211,output_fire,,,,848,,
3211,result_read_request,0,,,850,,
3211,result_read_response,0,,,849,,
3212,output_fire,,,,849,,
3212,result_read_request,0,,,851,,
3212,result_read_response,0,,,850,,
3213,output_fire,,,,850,,
3213,result_read_request,0,,,852,,
3213,result_read_response,0,,,851,,
3214,output_fire,,,,851,,
3214,result_read_request,0,,,853,,
3214,result_read_response,0,,,852,,
3215,output_fire,,,,852,,
3215,result_read_request,0,,,854,,
3215,result_read_response,0,,,853,,
3216,output_fire,,,,853,,
3216,result_read_request,0,,,855,,
3216,result_read_response,0,,,854,,
3217,output_fire,,,,854,,
3217,result_read_request,0,,,856,,
3217,result_read_response,0,,,855,,
3218,result_read_response,0,,,856,,
3222,output_fire,,,,855,,
3222,result_read_request,0,,,857,,
3223,output_fire,,,,856,,
3223,result_read_request,0,,,858,,
3223,result_read_response,0,,,857,,
3224,output_fire,,,,857,,
3224,result_read_request,0,,,859,,
3224,result_read_response,0,,,858,,
3225,output_fire,,,,858,,
3225,result_read_request,0,,,860,,
3225,result_read_response,0,,,859,,
3226,output_fire,,,,859,,
3226,result_read_request,0,,,861,,
3226,result_read_response,0,,,860,,
3227,output_fire,,,,860,,
3227,result_read_request,0,,,862,,
3227,result_read_response,0,,,861,,
3228,output_fire,,,,861,,
3228,result_read_request,0,,,863,,
3228,result_read_response,0,,,862,,
3229,output_fire,,,,862,,
3229,result_read_request,0,,,864,,
3229,result_read_response,0,,,863,,
3230,output_fire,,,,863,,
3230,result_read_request,0,,,865,,
3230,result_read_response,0,,,864,,
3231,output_fire,,,,864,,
3231,result_read_request,0,,,866,,
3231,result_read_response,0,,,865,,
3232,output_fire,,,,865,,
3232,result_read_request,0,,,867,,
3232,result_read_response,0,,,866,,
3233,output_fire,,,,866,,
3233,result_read_request,0,,,868,,
3233,result_read_response,0,,,867,,
3234,output_fire,,,,867,,
3234,result_read_request,0,,,869,,
3234,result_read_response,0,,,868,,
3235,output_fire,,,,868,,
3235,result_read_request,0,,,870,,
3235,result_read_response,0,,,869,,
3236,output_fire,,,,869,,
3236,result_read_request,0,,,871,,
3236,result_read_response,0,,,870,,
3237,result_read_response,0,,,871,,
3241,output_fire,,,,870,,
3241,result_read_request,0,,,872,,
3242,output_fire,,,,871,,
3242,result_read_request,0,,,873,,
3242,result_read_response,0,,,872,,
3243,output_fire,,,,872,,
3243,result_read_request,0,,,874,,
3243,result_read_response,0,,,873,,
3244,output_fire,,,,873,,
3244,result_read_request,0,,,875,,
3244,result_read_response,0,,,874,,
3245,output_fire,,,,874,,
3245,result_read_request,0,,,876,,
3245,result_read_response,0,,,875,,
3246,output_fire,,,,875,,
3246,result_read_request,0,,,877,,
3246,result_read_response,0,,,876,,
3247,output_fire,,,,876,,
3247,result_read_request,0,,,878,,
3247,result_read_response,0,,,877,,
3248,output_fire,,,,877,,
3248,result_read_request,0,,,879,,
3248,result_read_response,0,,,878,,
3249,output_fire,,,,878,,
3249,result_read_request,0,,,880,,
3249,result_read_response,0,,,879,,
3250,output_fire,,,,879,,
3250,result_read_request,0,,,881,,
3250,result_read_response,0,,,880,,
3251,output_fire,,,,880,,
3251,result_read_request,0,,,882,,
3251,result_read_response,0,,,881,,
3252,output_fire,,,,881,,
3252,result_read_request,0,,,883,,
3252,result_read_response,0,,,882,,
3253,output_fire,,,,882,,
3253,result_read_request,0,,,884,,
3253,result_read_response,0,,,883,,
3254,output_fire,,,,883,,
3254,result_read_request,0,,,885,,
3254,result_read_response,0,,,884,,
3255,output_fire,,,,884,,
3255,result_read_request,0,,,886,,
3255,result_read_response,0,,,885,,
3256,result_read_response,0,,,886,,
3260,output_fire,,,,885,,
3260,result_read_request,0,,,887,,
3261,output_fire,,,,886,,
3261,result_read_request,0,,,888,,
3261,result_read_response,0,,,887,,
3262,output_fire,,,,887,,
3262,result_read_request,0,,,889,,
3262,result_read_response,0,,,888,,
3263,output_fire,,,,888,,
3263,result_read_request,0,,,890,,
3263,result_read_response,0,,,889,,
3264,output_fire,,,,889,,
3264,result_read_request,0,,,891,,
3264,result_read_response,0,,,890,,
3265,output_fire,,,,890,,
3265,result_read_request,0,,,892,,
3265,result_read_response,0,,,891,,
3266,output_fire,,,,891,,
3266,result_read_request,0,,,893,,
3266,result_read_response,0,,,892,,
3267,output_fire,,,,892,,
3267,result_read_request,0,,,894,,
3267,result_read_response,0,,,893,,
3268,output_fire,,,,893,,
3268,result_read_request,0,,,895,,
3268,result_read_response,0,,,894,,
3269,output_fire,,,,894,,
3269,result_read_request,0,,,896,,
3269,result_read_response,0,,,895,,
